1.674277230750917500e+00 1.566728072167932861e+00 1.822366643440693323e+00 -3.998456709407591791e-01 -2.678538662547448879e-01 -5.368713314519555357e-01 -1.164336863505432834e-01 -5.705391565152898581e-01
6.029874720535282062e-01 6.531203309854106687e-01 -1.546681506188163080e-01 4.915137288928194681e-01 -2.064285071994592102e-01 1.371571014124868482e+00 2.905584101306922240e-01 1.456195286095131491e+00
7.368986918907024508e-01 6.531203309854106687e-01 4.830850087552190919e-01 -2.349392434435932167e-02 8.641277506212339254e-01 1.741169933707825412e-01 -1.978321056467915451e-01 2.897294198445285462e-01
-7.026469213589133789e-01 -6.932489718098845399e-01 -2.056884033687391977e-01 6.103616488706302690e-01 -5.047802511822753191e-01 -9.110757129376074737e-01 -1.164336863505432834e-01 -1.022544679687399816e+00
3.016872274198881820e-01 2.684433873296123707e-01 1.114767081843276615e-02 -8.158133908630960107e-01 -1.274530455569490572e-01 3.612191841136085380e-01 -3.503526705430080879e-02 4.792801231102531423e-01
1.841666255547384390e+00 1.037797274641209855e+00 3.939707132562491054e+00 5.311297022187565497e-01 1.708986984258670794e-01 -3.268563316297214971e+00 -2.476987845941710731e+00 -2.932632535672761165e+00
1.054937839003989408e+00 1.133966510555159068e+00 5.468603246926224681e-01 -3.206137242888855710e-01 -1.801033533186224833e-01 8.102644418963905748e-01 4.533552487231829464e-01 7.125732963603729209e-01
5.060369022518776405e-02 3.165280052865870886e-01 4.941286038087520927e-02 4.122817822409460820e-01 1.270234419578058771e-01 3.986396222621742536e-01 1.185941022389405575e+00 -7.479116335878488453e-02
5.862485695738823832e-01 6.050357130284359508e-01 1.171858420879177354e+00 -8.356213775260643573e-01 -3.907045843653162431e-01 -9.859165892347375726e-01 2.091599908344439485e-01 -1.197514559624988539e+00
6.866819844517616511e-01 3.646126232435617509e-01 5.341052615051420371e-01 -4.988856042556012449e-01 -7.153814822289691344e-01 -3.871895788576953379e-01 -1.174613137201758972e+00 1.001787165788059625e-01
3.016872274198881820e-01 2.203587693726368757e-01 2.152286818181242678e-01 2.736258756001669346e-01 3.049787772807124528e-02 -8.782607366917352665e-02 -2.792305249430397929e-01 4.185542326627706561e-02
7.703764968499950960e-01 7.012049489423853865e-01 5.085951351301810641e-01 1.699800915333893325e+00 2.059989036003160301e-01 1.741169933707825412e-01 -1.164336863505432834e-01 2.897294198445285462e-01
1.071676741483636341e+00 1.133966510555159068e+00 6.999210829423910818e-01 -3.998456709407591791e-01 -9.235284038250010652e-02 5.483213748564345069e-01 4.533552487231829464e-01 4.355376531258539075e-01
4.021206422977685602e-01 4.126972412005364133e-01 4.193096928178157712e-01 1.349699689593881757e-01 5.394508527575810897e-01 -1.252465118177392422e-01 1.277615715381957007e-01 -1.768569266557109831e-01
2.012538125420077484e-01 4.126972412005364133e-01 2.279837450056047266e-01 3.541943674989955770e+00 -9.874080723309485164e-01 2.115374315193482846e-01 9.417457645006667155e-01 -1.622761033275792741e-01
8.875488142075224074e-01 7.492895668993608815e-01 5.978805774425453023e-01 -1.819578176481066178e-01 1.601232059284662057e+00 9.927611707365242844e-02 -3.606289442392880407e-01 3.188910665007940182e-01
4.858151546960020051e-01 5.569510950714613440e-01 1.642084290682014058e-01 -4.592696309296643853e-01 2.147739548939282817e-01 5.857418130050001670e-01 3.719568294269346986e-01 4.938609464383848513e-01
-1.539592045341248161e+00 -1.510687477078457519e+00 -1.825581428178789212e+00 1.164985275433745748e+00 4.172723847234527904e-03 9.973666326392165438e-01 -1.978321056467915451e-01 1.252063759501277129e+00
1.175593001437742896e-01 4.126972412005364133e-01 1.114767081843276615e-02 -8.158133908630960107e-01 -1.338410124075438024e+00 6.231622511535646058e-01 1.348737860981902070e+00 1.293403632350714483e-01
-1.439158630463367672e+00 -1.606856712992406733e+00 -7.286459940554478321e-01 -3.602296976148222640e-01 1.013303622612641952e+00 -1.696904914057477010e+00 -1.256011556498004333e+00 -1.459969379531375955e+00
6.364652770128219617e-01 5.569510950714613440e-01 3.172691873179700472e-01 2.142019156112618949e-01 -5.311054050631121015e-01 2.863783078164783835e-01 -1.978321056467915451e-01 4.501184764539876704e-01
-1.807414485015595318e+00 -1.703025948906357057e+00 -1.863846617741230949e+00 -2.413817776370118517e-01 -1.619211765471029629e+00 6.231622511535646058e-01 2.091599908344439485e-01 6.396691797197102680e-01
-1.154597288309374026e+00 -1.126010533422658444e+00 -1.902111807303673574e+00 -3.602296976148222640e-01 -8.996575593948261673e-01 2.194820653393303900e+00 -1.164336863505432834e-01 2.622661152345734603e+00
1.021460034044695542e+00 1.085881892598184351e+00 6.489008301924681366e-01 -6.177335242334118792e-01 3.025244678300506584e-01 5.483213748564345069e-01 4.533552487231829464e-01 4.501184764539876704e-01
9.712433266057558523e-01 8.454588028133102062e-01 6.999210829423910818e-01 -6.573494975593485723e-01 -8.294571490459281549e-01 9.927611707365242844e-02 -2.792305249430397929e-01 2.605677731882651282e-01
3.853817398181216269e-01 5.088664771144866261e-01 -3.459940984310274081e-01 -6.310989767029601127e-02 4.137221883138598955e+00 1.521252766719128680e+00 6.161520873156794975e-01 1.485356932751396908e+00
-1.238291800707607582e+00 -1.414518241164507195e+00 -1.583235227616655694e+00 -4.592696309296643853e-01 7.437313419613243715e-02 5.483213748564345069e-01 -1.256011556498004333e+00 1.266644582829408838e+00
9.545044241261089191e-01 1.085881892598184351e+00 7.764514620672759992e-01 2.538178889371985880e-01 7.237269299234381226e-01 3.237987459650440991e-01 6.975505066119277453e-01 8.559789325067425347e-02
8.038543018092889625e-01 1.085881892598184351e+00 3.937995664428537990e-01 -1.621498309851381048e-01 1.445735445450303525e-01 9.973666326392165438e-01 1.267339441685653822e+00 5.959267097353130316e-01
6.364652770128219617e-01 3.646126232435617509e-01 5.851255142550648713e-01 -7.365814442112222915e-01 3.463997242981118330e-01 -4.620304551548254368e-01 -1.011816298609262477e+00 -8.937198668691659353e-02
1.071676741483636341e+00 1.230135746469109392e+00 6.616558933799485676e-01 2.056344675267324895e+00 -4.602327446377711510e-03 7.354235655992604759e-01 7.789489259081702199e-01 5.084417697665165603e-01
1.845149100623608429e-01 2.203587693726368757e-01 -5.262764511897054936e-02 2.736258756001669346e-01 -1.408610534424336036e+00 3.986396222621742536e-01 2.091599908344439485e-01 3.917951831414567265e-01
6.532041794924688949e-01 7.610491550171283315e-02 1.452469811003752609e+00 -6.969654708852853764e-01 -1.713283020250102595e-01 -2.071109295543128948e+00 -2.232792588052968874e+00 -1.532873496172038497e+00
1.607321620832329767e+00 1.566728072167932861e+00 1.465224874191234150e+00 -2.349392434435932167e-02 1.533485958386426040e-01 -5.040563552060780411e-02 1.277615715381957007e-01 -8.937198668691659353e-02
5.527707646145885167e-01 5.569510950714613440e-01 4.320647560052962577e-01 -6.771574842223170299e-01 3.639498268853363361e-01 9.927611707365242844e-02 1.277615715381957007e-01 5.643624659440876767e-02
-1.037424970951847270e+00 -9.817566795517342904e-01 -7.924213099928517634e-01 4.122817822409460820e-01 1.109829186842376636e+00 -3.497691407091296223e-01 4.636315224194744594e-02 -4.393117465620983153e-01
1.121893448922575809e+00 1.085881892598184351e+00 7.892065252547564302e-01 -1.192165137459495927e+00 -1.821037945224111221e+00 3.237987459650440991e-01 4.636315224194744594e-02 3.480527131570594901e-01
-1.690242167658068118e+00 -1.606856712992406733e+00 -1.468439658929328928e+00 -1.225338576592014117e-01 -1.537781994377857842e-01 -2.000873881148693689e-01 1.277615715381957007e-01 -2.497610432963736637e-01
-4.982972465269263490e-02 5.569510950714613440e-01 5.596153878801040094e-01 -1.621498309851381048e-01 -4.960051998886630953e-01 -1.252465118177392422e-01 2.732510989018105185e+00 -1.241257029609387885e+00
1.222326863800456298e+00 9.897126566842351370e-01 8.402267780046792645e-01 -4.394616442666960388e-01 4.780254937022954675e-01 9.927611707365242844e-02 -6.862226214242752587e-01 4.209568297977221984e-01
1.712588526589390106e-02 7.610491550171283315e-02 -6.010953621806406355e-01 -8.291788433326437169e-02 -3.029540714291938386e-01 1.296730137827738272e+00 2.905584101306922240e-01 1.383291169454468728e+00
2.012538125420077484e-01 2.802029754473816039e-02 3.300242505054504782e-01 1.224409235422651232e+00 1.583681956697437609e+00 -5.742917696005213068e-01 -6.862226214242752587e-01 -3.664076299214356069e-01
-2.761531926355456967e+00 -2.616633690088878694e+00 -2.463334587552824750e+00 4.122817822409460820e-01 -6.715062257609079044e-01 -8.782607366917352665e-02 2.091599908344439485e-01 -2.205993966401102457e-01
1.712588526589390106e-02 -1.643181742831613945e-01 -3.715042248059882701e-01 -2.809977509629487114e-01 5.482259040511933135e-01 3.612191841136085380e-01 -7.676210407205235065e-01 8.000582363291672827e-01
-5.687357015217403555e-01 -4.528258820250102845e-01 -5.883402989931602045e-01 1.006521382129998532e+00 1.445735445450303525e-01 2.489578696679126679e-01 4.533552487231829464e-01 1.001787165788059625e-01
-1.355464118065134116e+00 -1.943449038691231312e+00 6.216792356835564720e-02 4.320897689039144285e-01 7.412770325106626812e-01 -3.455665507040040829e+00 -3.616565716089171989e+00 -2.772243479063304150e+00
-8.030803362367938680e-01 -8.375028256808094707e-01 -9.582371314301008081e-01 -1.027258709962330652e-01 6.710766221617646687e-01 2.863783078164783835e-01 -3.606289442392880407e-01 5.084417697665165603e-01
-3.009132618473930321e-01 -2.124027922401360846e-01 3.300242505054504782e-01 -1.819578176481066178e-01 5.570009553448056483e-01 -9.859165892347375726e-01 3.719568294269346986e-01 -1.284999499593785011e+00
-3.309082217304570167e-02 -4.528258820250102845e-01 -4.862997934933144806e-01 5.573802230751442183e-02 -1.801033533186224833e-01 6.185567892508670590e-02 -1.825800491571733408e+00 9.750281162667582269e-01
1.607321620832329767e+00 1.374389600340033324e+00 1.477979937378714581e+00 -3.206137242888855710e-01 -1.189234252084029997e+00 -3.123487025605652390e-01 -6.048242021280270109e-01 -1.039528100150483025e-01
8.373321067685828289e-01 1.241895334586875094e-01 3.085117899001283526e+00 -2.215737909740435052e-01 5.219007501703566421e-01 -3.567926821485736699e+00 -2.639784684534204562e+00 -3.282572295547942165e+00
-2.339576519288064926e-01 -2.124027922401360846e-01 -4.607896671183535631e-01 -8.752373508520012724e-01 -1.987763919802743695e+00 4.360600604107386369e-01 4.636315224194744594e-02 4.938609464383848513e-01
-1.606547655259834562e+00 -1.703025948906357057e+00 -1.468439658929328928e+00 1.264025208748587925e+00 -7.329315848161935820e-01 -4.246100170062597212e-01 -9.304178793130142289e-01 -3.104869337438562193e-02
2.126227597701377370e+00 1.999489633780705766e+00 1.720326137940847433e+00 3.330498355890723627e-01 1.267780110127396886e+00 1.741169933707825412e-01 -1.164336863505432834e-01 2.605677731882651282e-01
-3.176521643270399653e-01 -3.085720281540862975e-01 -3.204839720560653804e-01 -1.449668964078085320e+00 -1.004958174918173075e+00 -1.298519737204341037e-02 -3.503526705430080879e-02 -1.887046718122205227e-03
-1.321986313105840916e+00 -1.270264387293583264e+00 -3.077289088685849494e-01 -3.800376842777908326e-01 -6.188559179992344506e-01 -1.771745790354607220e+00 -3.503526705430080879e-02 -2.057783135984808887e+00
-9.704693610332607578e-01 -7.413335897668600349e-01 -9.327270050551393910e-01 3.086359981741682468e+00 1.796737497194793032e-01 4.360600604107386369e-01 1.023144183796914852e+00 5.643624659440876767e-02
1.021460034044695542e+00 1.230135746469109392e+00 1.197368547254139326e+00 -6.310989767029601127e-02 -2.590788149611326641e-01 -1.252465118177392422e-01 9.417457645006667155e-01 -5.559583331871581491e-01
-2.172187494491595594e-01 -2.604874101971115796e-01 -4.735447303058339941e-01 -9.544692975038748806e-01 -1.119033841735132206e+00 3.986396222621742536e-01 -1.978321056467915451e-01 5.667650630790476152e-01
-1.941325704852768563e+00 -1.847279802777280988e+00 -2.476089650740305181e+00 -1.819578176481066178e-01 -9.172076619820506149e-01 2.232241091541869338e+00 1.277615715381957007e-01 2.578918682361337034e+00
-9.035137511146742462e-01 -8.375028256808094707e-01 -8.944618154926974318e-01 4.915137288928194681e-01 1.294777514084676645e-02 1.366965552222181579e-01 1.277615715381957007e-01 1.147595399069397532e-01
9.042877166871693406e-01 7.012049489423853865e-01 5.341052615051420371e-01 -5.385015775815381600e-01 2.849743652428262108e-01 1.366965552222181579e-01 -6.048242021280270109e-01 4.792801231102531423e-01
2.410788939855371904e+00 2.287997341522555850e+00 2.141243223127710760e+00 -6.573494975593485723e-01 2.172282643445900760e-02 -5.040563552060780411e-02 -3.503526705430080879e-02 -1.887046718122205227e-03
-4.982972465269263490e-02 -6.814893836921204207e-02 -1.291580242438543080e-01 -9.544692975038748806e-01 -1.320860021488213576e+00 6.185567892508670590e-02 -1.164336863505432834e-01 1.147595399069397532e-01
9.377655216464619858e-01 7.973741848563354884e-01 1.082572978566812116e+00 -3.008057376259170579e-01 -1.186779942633368196e-01 -5.742917696005213068e-01 -3.606289442392880407e-01 -4.830542165464954962e-01
-1.656764362698774695e+00 -1.703025948906357057e+00 -1.927621933678634880e+00 -6.310989767029601127e-02 -1.382285380543499365e+00 8.102644418963905748e-01 -6.862226214242752587e-01 1.281225406157542768e+00
-1.037424970951847270e+00 -8.375028256808094707e-01 -1.036478978688934321e-01 -1.225338576592014117e-01 -1.487585996066846050e+00 -1.322700532571825072e+00 8.603473452044184677e-01 -1.882813256047218164e+00
1.389715888596923188e+00 1.470558836253983648e+00 6.744109565674302198e-01 -3.404217109518539175e-01 8.314818548974467483e-02 1.109627947084912414e+00 5.347536680194311387e-01 1.033351409579289060e+00
1.038198936524342475e+00 1.133966510555159068e+00 1.044307789004370823e+00 -5.781175509074749641e-01 -2.415287123739081609e-01 -1.298519737204341037e-02 5.347536680194311387e-01 -2.643418666245074822e-01
-3.678688717659795437e-01 -3.085720281540862975e-01 -2.822187824936229217e-01 6.499776221965669620e-01 1.785508136450519201e+00 -8.782607366917352665e-02 2.091599908344439485e-01 -1.914377499838447738e-01
-1.640025460219128428e+00 -1.558772095035432237e+00 -1.749051049053904849e+00 -3.008057376259170579e-01 -1.531461252534907391e+00 6.605826893021302659e-01 1.277615715381957007e-01 7.271541196885046299e-01
-2.339576519288064926e-01 -4.528258820250102845e-01 -1.009257384180023642e+00 -1.093125204144653750e+00 -5.925307641183977791e-01 1.221889261530608284e+00 -1.011816298609262477e+00 1.966524102579770172e+00
-5.185189940827995558e-01 -5.009104999819858905e-01 -1.264358647929638035e+00 -1.225338576592014117e-01 -6.364060205864588982e-01 1.783195833759086080e+00 -3.503526705430080879e-02 2.083170689204832282e+00
-3.176521643270399653e-01 -2.124027922401360846e-01 -3.332390352435458114e-01 6.895935955225036551e-01 6.798516734553770036e-01 1.741169933707825412e-01 4.533552487231829464e-01 2.727459993814328187e-02
6.197263745331750284e-01 6.050357130284359508e-01 3.427793136929309092e-01 2.934338622631352811e-01 8.904529045020707079e-01 3.237987459650440991e-01 4.636315224194744594e-02 3.626335364851911991e-01
-9.704693610332607578e-01 -8.375028256808094707e-01 -1.047522573742465601e+00 9.535399563345112184e-02 3.200745704172751616e-01 5.109009367078700681e-01 5.347536680194311387e-01 3.626335364851911991e-01
-1.502631395305730200e-01 -5.489951179389604974e-01 6.871660197549106508e-01 1.699800915333893325e+00 1.223904853659335767e+00 -2.033688857394563065e+00 -1.825800491571733408e+00 -1.634939259468964678e+00
-3.176521643270399653e-01 -8.855874436377840775e-01 9.932875362544478781e-01 5.573802230751442183e-02 5.921011605192545435e-01 -2.894358934811562811e+00 -2.721183103830452588e+00 -2.393142072531857067e+00
4.523373497367081386e-01 3.646126232435617509e-01 -2.711751874400967696e-02 -3.206137242888855710e-01 -1.099029429697245819e-01 6.231622511535646058e-01 -2.792305249430397929e-01 8.583815296416983376e-01
-7.528636287978530683e-01 -8.375028256808094707e-01 -8.944618154926974318e-01 -3.685937681390974267e-03 -5.662056102375609967e-01 1.366965552222181579e-01 -6.048242021280270109e-01 4.646992997821193794e-01
9.042877166871693406e-01 8.935434207702849241e-01 6.106356406300257333e-01 -7.167734575482539450e-01 4.517003398214587406e-01 3.237987459650440991e-01 1.277615715381957007e-01 3.334718898289277811e-01
-1.154597288309374026e+00 -1.703025948906357057e+00 2.534938713805667265e-01 -3.998456709407591791e-01 4.341502372342342375e-01 -3.305983754445780409e+00 -3.209573619607936301e+00 -2.713920185750773317e+00
5.025540571756489383e-01 3.165280052865870886e-01 1.769634922556818368e-01 -7.167734575482539450e-01 -2.152035584930714618e-01 1.366965552222181579e-01 -6.862226214242752587e-01 4.938609464383848513e-01
-1.840892289974888740e+00 -1.799195184820306270e+00 -1.736295985866423752e+00 5.113217155557882032e-01 -9.874080723309485164e-01 2.443524077652231216e-02 -1.978321056467915451e-01 1.293403632350714483e-01
5.192929596552946503e-01 1.722741514156621856e-01 2.152286818181242678e-01 -9.346613108409065340e-01 3.990500320597852868e-01 -1.626669499663036533e-01 -1.337409975794252581e+00 4.501184764539876704e-01
7.201597894110555176e-01 6.531203309854106687e-01 3.045141241304896162e-01 1.363065142063429880e+00 3.463997242981118330e-01 4.734804985593043525e-01 -1.164336863505432834e-01 6.250883563915785590e-01
2.645133574570424972e+00 2.480335813350454277e+00 2.511140055564651696e+00 -4.394616442666960388e-01 -1.864913201692172340e+00 -2.749282644119994679e-01 -1.978321056467915451e-01 -2.497610432963736637e-01
8.038543018092889625e-01 7.012049489423853865e-01 7.764514620672759992e-01 -3.206137242888855710e-01 2.461187086058661322e+00 -2.375078262634337800e-01 -2.792305249430397929e-01 -1.622761033275792741e-01
1.423193693556217054e+00 1.374389600340033324e+00 9.677774098794859059e-01 -5.583095642445065065e-01 3.376246730044996092e-01 4.360600604107386369e-01 4.636315224194744594e-02 5.084417697665165603e-01
-2.339576519288064926e-01 2.684433873296123707e-01 -1.302623837492079995e+00 -7.563894308741906380e-01 -4.847758391443891118e-02 3.579376864890214449e+00 2.244120473240621472e+00 2.899696795580253283e+00
-1.020686068472200336e+00 -7.894182077238347528e-01 1.114767081843276615e-02 -5.385015775815381600e-01 -1.882463304279397009e+00 -1.434961847017520942e+00 1.023144183796914852e+00 -2.057783135984808887e+00
1.372976986117276255e+00 1.085881892598184351e+00 7.381862725048334850e-01 -1.819578176481066178e-01 6.008762118128667673e-01 3.986396222621742536e-01 -8.490194600167717542e-01 8.729623529698300466e-01
1.757971743149150834e+00 1.999489633780705766e+00 1.350429305503906940e+00 1.660184942007956632e+00 -1.888784046122347349e-01 7.354235655992604759e-01 1.104542603093163100e+00 3.480527131570594901e-01
-1.121119483350080825e+00 -1.126010533422658444e+00 -1.774561175428866378e+00 7.554600897048276142e-02 -6.188559179992344506e-01 1.783195833759086080e+00 -2.792305249430397929e-01 2.243559745814289297e+00
1.677760075827150754e-01 3.646126232435617509e-01 1.004331131307980851e-01 -1.132741177470590666e+00 -9.435328158628872863e-01 3.612191841136085380e-01 8.603473452044184677e-01 2.727459993814328187e-02
7.201597894110555176e-01 6.531203309854106687e-01 2.024736186306438368e-01 -1.423418443221697582e-01 2.937494165364384346e-01 6.605826893021302659e-01 -1.164336863505432834e-01 8.438007063135666286e-01
1.540366010913743144e+00 7.973741848563354884e-01 3.403994478688301406e+00 6.697856088595353086e-01 -6.100808667056222268e-01 -3.081461125554389113e+00 -2.395589426645465370e+00 -2.757662655735170443e+00
